event_time,user_id,event_type,page,device
2025-01-01 05:39:21,59,scroll,checkout,tablet
2025-01-12 17:21:32,65,click,product,tablet
2025-01-19 06:05:31,19,view,product,desktop
2025-01-23 05:04:43,75,scroll,home,tablet
2025-01-07 21:21:37,44,click,search,mobile
2025-01-09 19:31:19,90,scroll,search,desktop
2025-01-09 12:34:29,14,scroll,checkout,desktop
2025-01-29 19:16:54,51,scroll,home,tablet
2025-01-07 04:23:38,54,click,home,tablet
2025-01-17 11:49:01,15,click,home,desktop
2025-01-15 11:33:04,15,view,search,tablet
2025-01-28 02:22:03,51,scroll,search,tablet
2025-01-27 22:52:56,76,view,checkout,mobile
2025-01-03 12:39:59,43,view,search,mobile
2025-01-08 11:54:24,59,click,checkout,mobile
2025-01-25 01:30:10,68,view,product,tablet
2025-01-11 00:19:18,52,click,product,desktop
2025-01-01 08:19:17,94,click,checkout,desktop
2025-01-21 06:50:43,78,click,search,desktop
2025-01-29 19:54:01,47,click,product,desktop
2025-01-04 04:18:41,24,click,home,tablet
2025-01-15 15:18:15,45,scroll,checkout,mobile
2025-01-27 02:52:49,78,view,product,desktop
2025-01-11 05:13:51,86,view,checkout,desktop
2025-01-04 04:21:35,4,click,search,desktop
2025-01-01 18:33:44,53,purchase,checkout,tablet
2025-01-29 13:50:02,12,click,product,mobile
2025-01-08 23:08:50,9,scroll,product,desktop
2025-01-10 00:31:16,36,click,home,mobile
2025-01-25 03:51:26,97,click,checkout,tablet
2025-01-16 17:46:11,82,view,product,desktop
2025-01-25 06:50:07,61,view,search,mobile
2025-01-30 04:52:37,2,purchase,search,tablet
2025-01-15 00:46:14,82,click,search,desktop
2025-01-29 03:30:44,61,click,search,tablet
2025-01-17 14:44:43,45,scroll,search,tablet
2025-01-02 08:14:36,72,view,search,desktop
2025-01-25 09:18:06,20,click,checkout,desktop
2025-01-30 02:25:42,12,view,home,tablet
2025-01-22 11:45:53,42,click,search,mobile
2025-01-10 19:50:04,86,view,search,mobile
2025-01-18 14:24:17,66,click,product,mobile
2025-01-10 07:11:25,13,click,search,mobile
2025-01-17 19:03:28,16,purchase,product,desktop
2025-01-12 04:48:13,88,scroll,product,mobile
2025-01-02 04:30:40,27,scroll,home,desktop
2025-01-11 11:12:12,73,purchase,product,mobile
2025-01-17 16:55:17,100,scroll,product,tablet
2025-01-08 14:30:55,39,purchase,home,mobile
2025-01-21 01:33:07,37,purchase,product,desktop
2025-01-27 06:48:48,47,view,search,tablet
2025-01-30 10:30:43,2,purchase,home,desktop
2025-01-26 13:28:15,79,scroll,checkout,desktop
2025-01-18 18:32:21,88,view,search,mobile
2025-01-10 16:00:50,53,view,checkout,mobile
2025-01-02 12:58:33,95,scroll,product,tablet
2025-01-09 04:11:38,32,scroll,product,desktop
2025-01-19 06:37:06,52,scroll,search,tablet
2025-01-06 03:06:52,76,purchase,search,mobile
2025-01-21 22:44:57,44,scroll,product,mobile
2025-01-07 18:58:08,21,view,home,desktop
2025-01-26 18:49:30,64,scroll,product,desktop
2025-01-23 18:34:25,84,view,home,tablet
2025-01-13 15:38:53,24,scroll,home,mobile
2025-01-20 08:22:21,27,scroll,search,tablet
2025-01-11 18:19:31,40,purchase,product,desktop
2025-01-26 10:33:52,19,click,home,tablet
2025-01-24 21:12:37,45,purchase,search,tablet
2025-01-12 13:01:00,20,click,product,tablet
2025-01-04 01:35:21,72,view,home,tablet
2025-01-14 10:17:05,57,click,search,desktop
2025-01-06 10:03:25,20,scroll,checkout,tablet
2025-01-11 19:44:43,50,scroll,checkout,mobile
2025-01-22 00:39:13,24,view,search,tablet
2025-01-03 17:22:20,10,scroll,checkout,tablet
2025-01-06 01:14:51,16,view,checkout,mobile
2025-01-18 12:41:32,62,view,search,mobile
2025-01-21 18:52:10,98,view,home,tablet
2025-01-25 18:05:27,42,scroll,home,mobile
2025-01-07 11:43:08,69,purchase,home,tablet
2025-01-19 17:16:01,40,purchase,checkout,desktop
2025-01-22 15:28:41,46,view,search,tablet
2025-01-20 06:40:31,69,purchase,product,desktop
2025-01-19 11:16:57,42,purchase,product,desktop
2025-01-02 22:49:52,45,scroll,checkout,tablet
2025-01-26 07:55:26,84,view,product,desktop
2025-01-02 16:59:07,66,click,home,mobile
2025-01-15 08:30:42,48,click,checkout,desktop
2025-01-02 04:42:48,49,scroll,product,tablet
2025-01-15 06:01:37,87,purchase,checkout,mobile
2025-01-05 11:46:19,31,scroll,product,mobile
2025-01-10 12:07:52,16,purchase,home,desktop
2025-01-06 13:07:04,41,scroll,product,desktop
2025-01-13 14:16:39,43,purchase,checkout,desktop
2025-01-16 10:21:35,14,scroll,search,desktop
2025-01-04 09:04:04,14,view,home,desktop
2025-01-17 05:13:50,55,purchase,product,mobile
2025-01-07 18:59:32,16,view,checkout,tablet
2025-01-27 19:10:58,23,view,checkout,tablet
2025-01-11 05:26:26,50,purchase,checkout,tablet
2025-01-12 14:55:01,8,view,checkout,tablet
2025-01-20 04:18:12,95,scroll,checkout,mobile
2025-01-18 10:02:16,62,purchase,product,desktop
2025-01-24 23:04:20,14,click,search,tablet
2025-01-26 14:31:39,24,click,product,desktop
2025-01-19 08:19:50,24,purchase,home,mobile
2025-01-08 09:58:52,78,view,home,mobile
2025-01-09 16:48:54,2,click,home,desktop
2025-01-22 22:44:31,19,scroll,product,desktop
2025-01-08 02:22:57,7,click,home,desktop
2025-01-19 23:02:57,29,purchase,search,desktop
2025-01-23 18:31:10,64,scroll,product,tablet
2025-01-01 06:10:08,73,click,checkout,tablet
2025-01-10 02:23:42,74,scroll,search,tablet
2025-01-07 12:58:25,100,click,home,mobile
2025-01-02 03:19:04,57,scroll,search,tablet
2025-01-28 10:54:54,6,purchase,checkout,tablet
2025-01-02 00:57:32,78,purchase,search,desktop
2025-01-04 16:57:38,22,click,home,mobile
2025-01-08 11:42:52,93,click,search,desktop
2025-01-11 05:13:18,29,view,checkout,tablet
2025-01-11 20:00:58,65,scroll,home,mobile
2025-01-18 03:43:23,40,click,home,tablet
2025-01-09 05:01:15,31,scroll,product,mobile
2025-01-03 09:28:45,93,purchase,product,tablet
2025-01-18 06:51:02,21,click,product,desktop
2025-01-15 21:55:37,13,purchase,product,desktop
2025-01-01 11:37:46,36,scroll,product,tablet
2025-01-10 14:42:26,42,purchase,home,tablet
2025-01-12 18:29:50,31,click,product,tablet
2025-01-15 14:22:49,45,view,product,mobile
2025-01-11 17:35:58,54,scroll,checkout,mobile
2025-01-12 00:15:36,45,purchase,home,mobile
2025-01-27 03:40:48,71,scroll,product,mobile
2025-01-02 14:59:23,6,view,home,tablet
2025-01-02 18:14:36,91,view,checkout,desktop
2025-01-24 19:30:44,48,purchase,home,desktop
2025-01-28 05:47:39,56,click,checkout,desktop
2025-01-28 17:30:52,96,click,checkout,desktop
2025-01-01 09:34:07,100,click,search,desktop
2025-01-01 17:06:46,60,view,product,mobile
2025-01-08 13:02:00,84,view,search,mobile
2025-01-24 16:02:06,100,view,product,tablet
2025-01-21 04:23:58,78,click,search,mobile
2025-01-03 21:24:59,76,purchase,search,tablet
2025-01-05 04:11:16,44,click,search,mobile
2025-01-03 20:22:33,100,click,home,tablet
2025-01-25 09:31:02,8,click,product,mobile
2025-01-07 12:14:25,95,scroll,checkout,mobile
2025-01-30 09:35:39,92,view,search,mobile
2025-01-12 19:11:19,58,click,search,tablet
2025-01-06 05:36:48,68,view,checkout,desktop
2025-01-26 16:36:30,58,scroll,search,mobile
2025-01-03 18:57:00,9,view,search,tablet
2025-01-05 09:48:48,35,scroll,search,mobile
2025-01-20 22:37:24,32,purchase,product,desktop
2025-01-23 22:43:50,40,scroll,product,desktop
2025-01-03 21:15:14,24,view,product,tablet
2025-01-18 05:47:34,2,purchase,checkout,mobile
2025-01-02 17:09:03,71,purchase,search,desktop
2025-01-05 14:28:17,36,purchase,product,mobile
2025-01-11 17:06:35,42,view,product,desktop
2025-01-17 20:12:42,80,view,checkout,mobile
2025-01-26 22:48:53,48,view,product,desktop
2025-01-03 19:50:21,10,purchase,home,desktop
2025-01-15 16:07:03,11,scroll,home,mobile
2025-01-24 23:01:21,71,purchase,home,tablet
2025-01-02 20:44:47,12,purchase,search,tablet
2025-01-04 22:17:02,89,view,home,mobile
2025-01-01 12:10:05,72,purchase,home,desktop
2025-01-26 04:32:10,93,scroll,product,desktop
2025-01-20 04:07:01,55,purchase,search,mobile
2025-01-18 01:46:15,83,purchase,home,mobile
2025-01-17 05:07:42,41,view,product,desktop
2025-01-27 03:20:33,31,click,checkout,tablet
2025-01-24 15:30:11,50,purchase,checkout,tablet
2025-01-18 19:14:01,14,scroll,home,mobile
2025-01-01 16:31:38,90,purchase,checkout,tablet
2025-01-28 11:10:04,12,view,checkout,tablet
2025-01-22 08:31:18,20,scroll,search,tablet
2025-01-24 02:30:00,42,view,home,mobile
2025-01-04 09:25:34,51,purchase,search,mobile
2025-01-08 06:56:04,72,scroll,search,tablet
2025-01-23 18:01:58,98,scroll,checkout,desktop
2025-01-04 22:14:06,6,click,home,tablet
2025-01-05 17:35:33,21,scroll,home,mobile
2025-01-29 09:56:45,75,scroll,search,desktop
2025-01-10 11:15:44,3,scroll,product,mobile
2025-01-06 19:12:02,82,view,search,desktop
2025-01-20 03:24:29,10,scroll,home,desktop
2025-01-27 09:05:03,57,scroll,home,desktop
2025-01-11 01:10:25,54,view,checkout,tablet
2025-01-07 17:20:53,84,view,home,tablet
2025-01-20 12:46:24,70,purchase,product,tablet
2025-01-27 05:25:09,1,scroll,product,tablet
2025-01-11 15:29:50,2,purchase,search,mobile
2025-01-01 11:40:55,38,purchase,checkout,tablet
2025-01-18 20:48:54,19,view,home,desktop
2025-01-23 02:02:12,70,click,checkout,mobile
2025-01-28 09:39:20,40,view,checkout,desktop
2025-01-14 11:19:36,57,view,home,desktop
2025-01-20 06:33:44,17,view,home,tablet
2025-01-16 10:23:34,60,purchase,product,tablet
2025-01-19 22:31:38,100,click,home,mobile
2025-01-10 09:38:38,29,purchase,home,desktop
2025-01-12 22:18:43,68,view,home,mobile
2025-01-10 17:25:47,31,click,search,tablet
2025-01-22 17:13:44,33,view,checkout,tablet
2025-01-24 03:41:20,56,scroll,product,mobile
2025-01-18 10:10:39,71,scroll,checkout,desktop
2025-01-20 23:14:16,70,view,product,tablet
2025-01-15 06:12:06,18,purchase,search,desktop
2025-01-08 11:26:51,18,scroll,search,mobile
2025-01-13 21:54:07,10,view,home,mobile
2025-01-10 12:23:22,82,scroll,search,desktop
2025-01-28 10:58:42,54,purchase,home,mobile
2025-01-30 11:45:30,54,click,home,tablet
2025-01-03 14:44:45,85,view,search,tablet
2025-01-24 10:01:33,21,purchase,search,mobile
2025-01-24 03:36:42,30,scroll,home,desktop
2025-01-05 06:13:50,39,view,product,desktop
2025-01-20 15:39:11,57,purchase,product,tablet
2025-01-13 18:06:57,25,click,product,mobile
2025-01-28 05:04:14,51,view,home,desktop
2025-01-26 20:35:08,23,click,home,desktop
2025-01-25 20:47:13,6,scroll,search,tablet
2025-01-01 12:48:53,81,scroll,checkout,tablet
2025-01-23 23:19:09,6,purchase,search,tablet
2025-01-26 14:31:40,5,click,product,tablet
2025-01-20 06:37:00,45,purchase,product,tablet
2025-01-10 08:55:53,46,click,checkout,tablet
2025-01-10 13:29:55,82,view,product,desktop
2025-01-23 00:21:24,50,scroll,search,desktop
2025-01-07 02:59:39,79,scroll,search,mobile
2025-01-04 05:15:40,37,click,home,mobile
2025-01-20 13:08:51,53,view,home,desktop
2025-01-17 07:53:44,57,purchase,search,tablet
2025-01-12 12:48:01,61,scroll,home,mobile
2025-01-21 23:33:38,76,click,checkout,desktop
2025-01-18 16:09:46,79,purchase,product,mobile
2025-01-02 22:04:53,49,click,checkout,tablet
2025-01-18 00:54:31,25,click,search,tablet
2025-01-07 10:07:15,21,view,search,desktop
2025-01-16 01:20:04,55,purchase,search,desktop
2025-01-23 10:23:12,49,click,checkout,desktop
2025-01-18 04:00:45,33,scroll,product,desktop
2025-01-21 23:09:21,75,scroll,product,mobile
2025-01-13 23:06:20,39,view,product,tablet
2025-01-24 18:08:24,47,click,product,mobile
2025-01-11 05:17:03,68,view,product,desktop
2025-01-28 15:18:15,4,view,search,mobile
2025-01-27 11:21:02,38,purchase,product,desktop
2025-01-12 00:47:01,11,scroll,product,desktop
2025-01-12 19:30:42,88,click,search,mobile
2025-01-21 20:26:14,90,purchase,home,tablet
2025-01-10 00:44:21,2,purchase,product,desktop
2025-01-20 03:16:00,99,view,home,mobile
2025-01-21 22:48:09,73,scroll,checkout,mobile
2025-01-08 12:08:38,86,purchase,home,mobile
2025-01-26 17:03:13,80,view,home,desktop
2025-01-16 16:05:40,31,click,checkout,desktop
2025-01-25 22:07:49,7,click,search,desktop
2025-01-29 06:05:38,96,view,product,mobile
2025-01-28 21:13:26,17,view,checkout,tablet
2025-01-22 08:41:34,83,purchase,search,mobile
2025-01-20 05:30:16,35,click,product,tablet
2025-01-16 10:35:09,92,scroll,home,tablet
2025-01-17 20:40:05,96,view,home,tablet
2025-01-01 05:17:11,71,purchase,checkout,mobile
2025-01-15 11:36:25,26,click,checkout,desktop
2025-01-11 05:47:15,72,click,checkout,desktop
2025-01-30 02:53:58,84,scroll,product,desktop
2025-01-30 00:51:53,42,click,product,desktop
2025-01-01 14:08:35,45,click,product,tablet
2025-01-15 07:26:39,84,purchase,search,mobile
2025-01-10 00:35:12,48,scroll,search,desktop
2025-01-08 12:48:29,40,click,checkout,mobile
2025-01-01 10:52:41,73,click,search,desktop
2025-01-29 14:33:14,89,click,home,mobile
2025-01-18 09:19:29,71,scroll,checkout,tablet
2025-01-26 12:42:22,1,scroll,checkout,mobile
2025-01-30 04:31:45,8,view,search,tablet
2025-01-08 12:47:16,70,click,product,tablet
2025-01-10 01:51:10,60,view,home,tablet
2025-01-10 01:54:49,67,view,home,tablet
2025-01-21 23:46:07,45,view,search,desktop
2025-01-04 21:18:25,70,purchase,search,tablet
2025-01-30 11:25:27,41,purchase,search,mobile
2025-01-13 02:09:56,41,scroll,search,mobile
2025-01-22 20:42:42,98,scroll,checkout,mobile
2025-01-14 09:35:04,81,view,search,desktop
2025-01-17 14:16:41,87,view,product,desktop
2025-01-03 00:42:58,61,click,product,desktop
2025-01-28 20:27:14,67,view,product,mobile
2025-01-06 21:04:21,55,scroll,product,tablet
2025-01-23 14:48:17,38,purchase,checkout,mobile
2025-01-11 11:16:53,20,click,checkout,mobile
2025-01-13 10:49:11,31,scroll,home,mobile
2025-01-02 04:52:14,44,click,product,mobile
2025-01-03 10:15:45,19,purchase,search,tablet
2025-01-09 17:33:50,34,purchase,home,tablet
2025-01-28 07:05:55,25,click,home,desktop
2025-01-22 06:55:11,49,purchase,search,tablet
2025-01-23 12:30:16,9,click,search,tablet
2025-01-03 10:09:55,71,purchase,checkout,tablet
2025-01-16 02:32:24,18,view,product,mobile
2025-01-20 10:39:48,25,purchase,product,tablet
2025-01-01 02:39:48,17,scroll,checkout,mobile
2025-01-09 20:16:37,24,scroll,home,desktop
2025-01-27 23:55:14,85,click,home,desktop
2025-01-15 19:42:26,100,view,checkout,tablet
2025-01-11 20:12:23,57,scroll,product,mobile
2025-01-16 08:24:33,17,click,product,desktop
2025-01-21 07:14:31,100,purchase,home,mobile
2025-01-14 15:38:21,78,click,checkout,desktop
2025-01-18 09:59:43,3,click,search,mobile
2025-01-09 09:06:33,33,view,home,desktop
2025-01-25 03:32:16,14,view,checkout,mobile
2025-01-21 22:08:08,34,click,checkout,tablet
2025-01-10 09:54:21,59,scroll,product,mobile
2025-01-22 08:25:48,87,view,home,mobile
2025-01-07 10:17:50,79,view,checkout,tablet
2025-01-20 16:15:45,50,click,product,mobile
2025-01-01 17:46:56,85,view,checkout,desktop
2025-01-06 16:09:15,18,click,product,mobile
2025-01-24 11:14:30,40,scroll,product,tablet
2025-01-21 11:14:40,89,purchase,search,mobile
2025-01-06 22:32:20,80,scroll,checkout,mobile
2025-01-13 16:04:34,5,scroll,search,mobile
2025-01-25 13:48:04,19,view,checkout,tablet
2025-01-03 19:07:22,91,purchase,checkout,mobile
2025-01-15 06:31:46,9,view,product,desktop
2025-01-28 09:53:40,76,view,home,desktop
2025-01-12 10:56:13,95,scroll,home,mobile
2025-01-02 17:14:32,72,purchase,checkout,mobile
2025-01-25 03:33:13,40,view,checkout,desktop
2025-01-12 06:19:24,29,click,search,mobile
2025-01-09 19:02:50,89,purchase,search,desktop
2025-01-26 07:45:42,69,scroll,checkout,mobile
2025-01-17 18:59:02,53,click,product,tablet
2025-01-25 04:29:03,68,purchase,home,tablet
2025-01-29 04:20:22,39,view,checkout,tablet
2025-01-13 00:33:52,22,click,checkout,desktop
2025-01-24 01:21:37,56,scroll,home,desktop
2025-01-22 18:20:29,17,click,checkout,tablet
2025-01-25 12:36:03,68,scroll,checkout,mobile
2025-01-19 04:27:22,56,click,search,desktop
2025-01-14 17:17:55,12,click,product,desktop
2025-01-21 11:46:13,97,scroll,checkout,desktop
2025-01-21 15:34:07,84,click,search,mobile
2025-01-30 13:46:50,47,purchase,product,tablet
2025-01-18 15:50:46,73,scroll,home,tablet
2025-01-30 02:09:29,53,view,search,mobile
2025-01-25 20:58:33,68,click,search,tablet
2025-01-21 02:14:42,53,click,checkout,tablet
2025-01-20 09:56:45,66,view,checkout,tablet
2025-01-04 15:43:14,66,view,search,mobile
2025-01-20 14:50:12,49,click,search,mobile
2025-01-19 08:13:00,60,click,home,desktop
2025-01-03 16:21:17,26,purchase,search,mobile
2025-01-16 19:24:35,19,view,product,mobile
2025-01-09 12:43:10,59,click,search,desktop
2025-01-15 13:47:13,60,purchase,home,mobile
2025-01-23 17:53:53,63,scroll,home,desktop
2025-01-10 20:25:52,3,view,checkout,tablet
2025-01-08 17:35:54,87,view,home,mobile
2025-01-05 03:16:54,76,purchase,home,mobile
2025-01-06 17:06:09,63,view,product,desktop
2025-01-15 04:58:30,40,click,checkout,desktop
2025-01-09 21:01:41,43,click,checkout,tablet
2025-01-27 16:48:33,66,click,checkout,mobile
2025-01-24 18:59:49,16,click,product,tablet
2025-01-03 21:00:53,29,scroll,product,desktop
2025-01-19 18:36:58,83,scroll,search,tablet
2025-01-09 09:34:54,66,purchase,home,tablet
2025-01-09 05:19:08,36,view,checkout,mobile
2025-01-19 00:00:40,81,purchase,checkout,mobile
2025-01-28 16:56:23,78,purchase,search,desktop
2025-01-22 10:14:18,77,click,checkout,desktop
2025-01-04 10:28:13,26,purchase,search,mobile
2025-01-06 01:38:34,15,view,search,tablet
2025-01-30 14:43:31,44,click,home,tablet
2025-01-12 08:39:08,67,scroll,home,tablet
2025-01-16 23:40:21,95,purchase,checkout,mobile
2025-01-11 12:00:22,42,scroll,home,desktop
2025-01-22 17:57:57,77,purchase,product,desktop
2025-01-16 03:49:32,10,scroll,search,desktop
2025-01-28 22:54:30,77,purchase,product,mobile
2025-01-21 13:36:43,18,click,product,tablet
2025-01-03 15:16:43,26,click,product,desktop
2025-01-05 14:24:24,86,purchase,search,mobile
2025-01-05 04:04:06,77,scroll,search,tablet
2025-01-17 09:26:51,36,purchase,checkout,desktop
2025-01-19 11:36:20,87,purchase,search,tablet
2025-01-17 12:27:16,36,view,product,desktop
2025-01-12 17:26:40,74,view,search,tablet
2025-01-10 16:54:28,17,scroll,product,desktop
2025-01-18 00:11:06,36,view,search,desktop
2025-01-11 18:29:24,12,scroll,product,tablet
2025-01-01 22:21:18,70,view,search,desktop
2025-01-08 04:20:47,26,view,checkout,desktop
2025-01-22 09:52:06,47,click,product,mobile
2025-01-17 01:05:11,98,purchase,checkout,mobile
2025-01-22 15:19:27,28,purchase,home,desktop
2025-01-28 02:45:34,12,purchase,home,mobile
2025-01-02 23:16:20,62,scroll,product,desktop
2025-01-19 10:53:06,79,purchase,checkout,desktop
2025-01-04 02:38:52,51,click,checkout,desktop
2025-01-20 01:21:38,64,click,checkout,tablet
2025-01-24 17:17:33,22,click,product,mobile
2025-01-29 07:49:50,13,view,home,tablet
2025-01-12 17:38:20,12,purchase,product,desktop
2025-01-06 02:28:35,88,scroll,home,mobile
2025-01-30 13:31:35,36,click,search,tablet
2025-01-11 09:21:10,14,purchase,search,mobile
2025-01-14 21:02:20,18,click,home,tablet
2025-01-17 06:34:49,35,view,product,mobile
2025-01-04 08:50:31,39,purchase,search,tablet
2025-01-14 05:28:48,31,click,checkout,mobile
2025-01-09 11:58:21,30,click,home,tablet
2025-01-23 02:39:24,56,purchase,checkout,desktop
2025-01-19 11:33:29,6,purchase,search,desktop
2025-01-21 15:23:16,100,purchase,product,mobile
2025-01-02 10:58:17,60,scroll,search,desktop
2025-01-19 16:33:53,6,click,home,tablet
2025-01-30 12:41:01,55,view,product,mobile
2025-01-07 13:23:25,30,view,search,mobile
2025-01-07 06:52:55,21,purchase,search,tablet
2025-01-02 17:54:25,26,view,checkout,mobile
2025-01-12 17:06:41,34,scroll,home,tablet
2025-01-12 12:46:49,73,click,product,mobile
2025-01-02 03:59:36,59,scroll,search,tablet
2025-01-17 00:38:08,11,purchase,product,mobile
2025-01-18 17:20:57,39,click,product,mobile
2025-01-06 03:09:16,48,view,search,mobile
2025-01-25 21:54:13,18,purchase,search,desktop
2025-01-09 04:58:56,3,scroll,checkout,desktop
2025-01-04 15:50:49,61,scroll,checkout,desktop
2025-01-23 04:11:00,47,click,search,mobile
2025-01-14 17:54:21,60,click,home,mobile
2025-01-06 01:33:40,34,scroll,home,desktop
2025-01-20 13:31:25,41,scroll,product,tablet
2025-01-12 06:36:05,77,view,home,mobile
2025-01-13 16:42:04,50,scroll,home,desktop
2025-01-05 08:22:47,32,purchase,product,tablet
2025-01-30 03:04:49,25,view,search,tablet
2025-01-06 10:24:24,40,scroll,checkout,mobile
